45007099999	1988	3	1	11.1	999.9	6
45007099999	1988	3	2	9.9	999.9	5.5
45007099999	1988	3	3	12	22.9	6.6
45007099999	1988	3	4	9.9	17.1	4.4
45007099999	1988	3	5	8.9	999.9	5.1
45007099999	1988	3	6	11.1	999.9	4.7
45007099999	1988	3	7	11.1	999.9	5.6
45007099999	1988	3	8	8	999.9	4.7
45007099999	1988	3	9	17.1	999.9	9.9
45007099999	1988	3	10	15	999.9	11
45007099999	1988	3	11	12	999.9	9
45007099999	1988	3	12	12	999.9	7.6
45007099999	1988	3	13	9.9	999.9	6
45007099999	1988	3	14	9.9	999.9	4.6
45007099999	1988	3	15	17.1	24.1	9.4
45007099999	1988	3	16	15.9	25.1	11.5
45007099999	1988	3	17	14	27	8.7
45007099999	1988	3	18	14	22	9.6
45007099999	1988	3	19	14	999.9	8.6
45007099999	1988	3	20	15.9	999.9	12
45007099999	1988	3	21	13	999.9	10.8
45007099999	1988	3	22	17.1	999.9	8.2
45007099999	1988	3	23	20	32.1	13
45007099999	1988	3	24	13	22	9.4
45007099999	1988	3	25	13	999.9	9.6
45007099999	1988	3	26	18.1	28.9	12.7
45007099999	1988	3	27	17.1	27	12.7
45007099999	1988	3	28	14	999.9	10.5
45007099999	1988	3	29	13	999.9	7
45007099999	1988	3	30	11.1	999.9	6.3
45007099999	1988	3	31	13	999.9	10.4
45007099999	1988	4	1	13	999.9	10
45007099999	1988	4	2	13	999.9	8.9
45007099999	1988	4	3	13	999.9	7
45007099999	1988	4	4	15.9	999.9	10.6
45007099999	1988	4	5	15	19	11.5
45007099999	1988	4	6	15	999.9	9.4
45007099999	1988	4	7	13	999.9	5.3
45007099999	1988	4	8	21	33	10.7
45007099999	1988	4	9	24.1	40	18.2
45007099999	1988	4	10	19	28.9	15.2
45007099999	1988	4	11	17.1	28	10.7
45007099999	1988	4	12	22.9	999.9	5.2
45007099999	1988	4	13	12	999.9	8.3
45007099999	1988	4	14	13	999.9	9.7
45007099999	1988	4	15	19	33	14.1
45007099999	1988	4	16	14	999.9	10.8
45007099999	1988	4	17	12	22	7.1
45007099999	1988	4	18	14	999.9	7.7
45007099999	1988	4	19	12	999.9	7.5
45007099999	1988	4	20	19	28.9	6.8
45007099999	1988	4	21	14	999.9	10.8
45007099999	1988	4	22	11.1	999.9	5.4
45007099999	1988	4	23	8.9	999.9	5.4
45007099999	1988	4	24	14	999.9	9.9
45007099999	1988	4	25	14	999.9	11.8
45007099999	1988	4	26	13	999.9	8.7
45007099999	1988	4	27	15	999.9	7.8
45007099999	1988	4	28	28.9	999.9	7.2
45007099999	1988	4	29	9.9	999.9	5.4
45007099999	1988	4	30	20	999.9	4.6
45007099999	1988	5	1	8.9	999.9	4
45007099999	1988	5	2	8.9	999.9	4.8
45007099999	1988	5	3	9.9	999.9	4
45007099999	1988	5	4	12	999.9	5.7
45007099999	1988	5	5	12	22	8.5
45007099999	1988	5	6	12	999.9	9.3
45007099999	1988	5	7	14	999.9	5.6
45007099999	1988	5	8	9.9	999.9	6.7
45007099999	1988	5	9	14	999.9	7.5
45007099999	1988	5	10	14	22	6.7
45007099999	1988	5	11	14	999.9	7.6
45007099999	1988	5	12	21	32.1	13.2
45007099999	1988	5	13	15.9	999.9	11.4
45007099999	1988	5	14	11.1	999.9	6.3
45007099999	1988	5	15	12	999.9	9.2
45007099999	1988	5	16	13	999.9	8
45007099999	1988	5	17	12	999.9	8.1
45007099999	1988	5	18	12	999.9	8.2
45007099999	1988	5	19	9.9	999.9	7
45007099999	1988	5	20	14	999.9	11.7
45007099999	1988	5	21	15.9	25.1	12.3
45007099999	1988	5	22	19	31.1	9.3
45007099999	1988	5	23	14	999.9	11.5
45007099999	1988	5	24	14	999.9	10.4
45007099999	1988	5	25	13	999.9	8.7
45007099999	1988	5	26	12	999.9	9.3
45007099999	1988	5	27	9.9	999.9	8.1
45007099999	1988	5	28	14	999.9	11
45007099999	1988	5	29	14	999.9	10.7
45007099999	1988	5	30	12	999.9	6.7
45007099999	1988	5	31	9.9	999.9	5.1
45007099999	1988	6	1	15	22.9	7.8
45007099999	1988	6	2	12	999.9	5.6
45007099999	1988	6	3	14	999.9	5.7
45007099999	1988	6	4	14	999.9	6.5
45007099999	1988	6	5	13	999.9	7.7
45007099999	1988	6	6	15.9	999.9	8.6
45007099999	1988	6	7	14	999.9	8.5
45007099999	1988	6	8	9.9	999.9	6.3
45007099999	1988	6	9	9.9	999.9	5.8
45007099999	1988	6	10	11.1	999.9	6.7
45007099999	1988	6	11	12	999.9	7.2
45007099999	1988	6	12	9.9	999.9	6.1
45007099999	1988	6	13	12	999.9	6.7
45007099999	1988	6	14	12	999.9	6.2
45007099999	1988	6	15	11.1	24.1	5.7
45007099999	1988	6	16	14	999.9	10.4
45007099999	1988	6	17	14	999.9	12.3
45007099999	1988	6	18	13	999.9	10.1
45007099999	1988	6	19	12	24.1	7.5
45007099999	1988	6	20	15	21	8
45007099999	1988	6	21	15.9	28.9	10.8
45007099999	1988	6	22	15	33	10.6
45007099999	1988	6	23	19	36.9	7.3
45007099999	1988	6	24	9.9	999.9	4.2
45007099999	1988	6	25	9.9	999.9	4.1
45007099999	1988	6	26	9.9	999.9	5.3
45007099999	1988	6	27	17.1	32.1	8.3
45007099999	1988	6	28	14	999.9	10.3
45007099999	1988	6	29	18.1	28	10.9
45007099999	1988	6	30	14	999.9	5.4
45007099999	1988	7	1	8	999.9	4
45007099999	1988	7	2	11.1	999.9	5.9
45007099999	1988	7	3	13	999.9	5.8
45007099999	1988	7	4	13	999.9	7.6
45007099999	1988	7	5	9.9	20	6.1
45007099999	1988	7	6	11.1	999.9	7.9
45007099999	1988	7	7	11.1	999.9	7.6
45007099999	1988	7	8	12	999.9	7.8
45007099999	1988	7	9	12	999.9	7
45007099999	1988	7	10	13	999.9	5.1
45007099999	1988	7	11	13	999.9	4.7
45007099999	1988	7	12	13	22	6.8
45007099999	1988	7	13	11.1	999.9	5.8
45007099999	1988	7	14	11.1	999.9	5.4
45007099999	1988	7	15	14	999.9	6.4
45007099999	1988	7	16	9.9	999.9	4.3
45007099999	1988	7	17	8.9	999.9	6
45007099999	1988	7	18	15	999.9	9.8
45007099999	1988	7	19	31.1	53	16.3
45007099999	1988	7	20	17.1	26	9.6
45007099999	1988	7	21	14	999.9	8.7
45007099999	1988	7	22	11.1	24.1	7.2
45007099999	1988	7	23	9.9	999.9	5.2
45007099999	1988	7	24	11.1	999.9	5.7
45007099999	1988	7	25	9.9	999.9	7.6
45007099999	1988	7	26	13	999.9	10.2
45007099999	1988	7	27	13	999.9	6.2
45007099999	1988	7	28	9.9	999.9	4.7
45007099999	1988	7	29	9.9	999.9	6.6
45007099999	1988	7	30	11.1	999.9	6.9
45007099999	1988	7	31	12	999.9	9
45007099999	1988	8	1	17.1	22.9	13
45007099999	1988	8	2	19	28.9	11.1
45007099999	1988	8	3	11.1	999.9	5.5
45007099999	1988	8	4	14	999.9	2.8
45007099999	1988	8	5	9.9	999.9	4.7
45007099999	1988	8	6	11.1	999.9	5.9
45007099999	1988	8	7	12	22	5.4
45007099999	1988	8	8	9.9	999.9	5.8
45007099999	1988	8	9	13	999.9	8.3
45007099999	1988	8	10	13	999.9	7.6
45007099999	1988	8	11	12	999.9	4.9
45007099999	1988	8	12	8.9	999.9	3.2
45007099999	1988	8	13	9.9	18.1	4.2
45007099999	1988	8	14	13	999.9	4.5
45007099999	1988	8	15	9.9	999.9	4.1
45007099999	1988	8	16	12	21	6.1
45007099999	1988	8	17	12	18.1	6.6
45007099999	1988	8	18	17.1	999.9	5.4
45007099999	1988	8	19	11.1	999.9	5.2
45007099999	1988	8	20	17.1	20	8.9
45007099999	1988	8	21	15.9	27	9.9
45007099999	1988	8	22	13	19	8.6
45007099999	1988	8	23	9.9	999.9	6.3
45007099999	1988	8	24	9.9	999.9	4.1
45007099999	1988	8	25	9.9	18.1	5.3
45007099999	1988	8	26	13	999.9	5.5
45007099999	1988	8	27	8	999.9	3.5
45007099999	1988	8	28	8.9	999.9	4.2
45007099999	1988	8	29	9.9	999.9	5.2
45007099999	1988	8	30	15	28.9	5.4
45007099999	1988	8	31	11.1	999.9	6.7
45007099999	1988	9	1	14	999.9	9.3
45007099999	1988	9	2	15	999.9	9.2
45007099999	1988	9	3	15	999.9	9.6
45007099999	1988	9	4	22.9	42.9	7.6
45007099999	1988	9	5	12	22	8
45007099999	1988	9	6	13	999.9	7.6
45007099999	1988	9	7	9.9	999.9	5.5
45007099999	1988	9	8	9.9	18.1	6.7
45007099999	1988	9	9	12	999.9	7.6
45007099999	1988	9	10	11.1	999.9	5.2
45007099999	1988	9	11	12	999.9	3.8
45007099999	1988	9	12	12	999.9	6.9
45007099999	1988	9	13	13	999.9	9.4
45007099999	1988	9	14	12	999.9	5.9
45007099999	1988	9	15	13	999.9	5.4
45007099999	1988	9	16	15.9	999.9	7.5
45007099999	1988	9	17	21	32.1	14.6
45007099999	1988	9	18	14	999.9	10.6
45007099999	1988	9	19	13	999.9	8.9
45007099999	1988	9	20	19	26	9.7
45007099999	1988	9	21	19	33	13.2
45007099999	1988	9	22	15.9	999.9	8
45007099999	1988	9	23	17.1	28	9.6
45007099999	1988	9	24	12	999.9	7.5
45007099999	1988	9	25	15	17.1	6.8
45007099999	1988	9	26	8.9	999.9	5.1
45007099999	1988	9	27	11.1	999.9	6.4
45007099999	1988	9	28	14	22.9	8.7
45007099999	1988	9	29	13	999.9	7.2
45007099999	1988	9	30	15	999.9	11.2
45007099999	1988	10	1	19	28.9	15.6
45007099999	1988	10	2	18.1	28.9	13.9
45007099999	1988	10	3	15.9	999.9	12.3
45007099999	1988	10	4	15	999.9	7.9
45007099999	1988	10	5	9.9	20	6.4
45007099999	1988	10	6	9.9	999.9	5.5
45007099999	1988	10	7	15.9	999.9	8.1
45007099999	1988	10	8	15	999.9	8.9
45007099999	1988	10	9	17.1	28	12.9
45007099999	1988	10	10	18.1	28.9	14
45007099999	1988	10	11	19	31.1	14.5
45007099999	1988	10	12	21	33	14.6
45007099999	1988	10	13	20	32.1	14.7
45007099999	1988	10	14	15.9	22.9	14.1
45007099999	1988	10	15	15.9	22	11.3
45007099999	1988	10	16	15.9	26	10.4
45007099999	1988	10	17	15	999.9	8.9
45007099999	1988	10	18	15	999.9	9.7
45007099999	1988	10	19	13	999.9	9.1
45007099999	1988	10	20	12	999.9	6
45007099999	1988	10	21	15	21	10.7
45007099999	1988	10	22	22.9	40	19.3
45007099999	1988	10	23	18.1	28.9	13.4
45007099999	1988	10	24	15	999.9	6
45007099999	1988	10	25	15.9	26	10.3
45007099999	1988	10	26	15	25.1	10.3
45007099999	1988	10	27	18.1	29.9	13.7
45007099999	1988	10	28	15.9	28.9	12.8
45007099999	1988	10	29	14	21	6.8
45007099999	1988	10	30	11.1	22	6
45007099999	1988	10	31	9.9	999.9	6.3
45007099999	1988	11	1	8	999.9	3.6
45007099999	1988	11	2	15.9	999.9	7.6
45007099999	1988	11	3	9.9	999.9	5.7
45007099999	1988	11	4	9.9	17.1	7
45007099999	1988	11	5	12	999.9	7.6
45007099999	1988	11	6	12	20	8.2
45007099999	1988	11	7	15.9	999.9	9.7
45007099999	1988	11	8	14	999.9	7.1
45007099999	1988	11	9	15	17.1	8.3
45007099999	1988	11	10	12	21	9
45007099999	1988	11	11	12	15.9	6.3
45007099999	1988	11	12	11.1	999.9	3.5
45007099999	1988	11	13	7	999.9	2.5
45007099999	1988	11	14	8.9	999.9	5.5
45007099999	1988	11	15	9.9	999.9	7.4
45007099999	1988	11	16	15	999.9	6.9
45007099999	1988	11	17	13	999.9	7.4
45007099999	1988	11	18	12	20	8
45007099999	1988	11	19	12	17.1	5.5
45007099999	1988	11	20	12	999.9	7
45007099999	1988	11	21	14	999.9	8.7
45007099999	1988	11	22	11.1	999.9	5.4
45007099999	1988	11	23	11.1	999.9	6.2
45007099999	1988	11	24	14	999.9	10.2
45007099999	1988	11	25	13	999.9	9.4
45007099999	1988	11	26	12	15	6.7
45007099999	1988	11	27	12	999.9	6.5
45007099999	1988	11	28	8	999.9	4.4
45007099999	1988	11	29	12	999.9	6.9
45007099999	1988	11	30	14	999.9	6.9
45007099999	1988	12	1	9.9	999.9	5.3
45007099999	1988	12	2	14	999.9	8.9
45007099999	1988	12	3	15.9	999.9	9.8
45007099999	1988	12	4	15	27	5.1
45007099999	1988	12	5	14	999.9	8.3
45007099999	1988	12	6	15	999.9	9.8
45007099999	1988	12	7	15.9	26	12.2
45007099999	1988	12	8	13	20	6.8
45007099999	1988	12	9	12	999.9	6.8
45007099999	1988	12	10	11.1	999.9	5.8
45007099999	1988	12	11	8	999.9	4.4
45007099999	1988	12	12	13	999.9	5.3
45007099999	1988	12	13	12	999.9	6.1
45007099999	1988	12	14	12	999.9	7.8
45007099999	1988	12	15	14	999.9	8.1
45007099999	1988	12	16	14	22.9	8.5
45007099999	1988	12	17	18.1	28	13.8
45007099999	1988	12	18	14	999.9	9.5
45007099999	1988	12	19	13	999.9	8.8
45007099999	1988	12	20	14	999.9	6.4
45007099999	1988	12	21	21	28.9	13.6
45007099999	1988	12	22	15.9	25.1	10.9
45007099999	1988	12	23	14	999.9	8.8
45007099999	1988	12	24	14	999.9	7.6
45007099999	1988	12	25	17.1	999.9	8.7
45007099999	1988	12	26	14	20	9.4
45007099999	1988	12	27	12	999.9	8.4
45007099999	1988	12	28	14	999.9	9.5
45007099999	1988	12	29	12	999.9	7.4
45007099999	1988	12	30	14	999.9	7
45007099999	1988	12	31	14	999.9	5.9
45007099999	1989	1	1	8.9	999.9	5
45007099999	1989	1	2	12	999.9	5.5
45007099999	1989	1	3	15.9	26	11.3
45007099999	1989	1	4	19	29.9	11.8
45007099999	1989	1	5	25.1	35.9	13.4
45007099999	1989	1	6	19	29.9	12.8
45007099999	1989	1	7	13	999.9	8.6
45007099999	1989	1	8	13	999.9	8
45007099999	1989	1	9	13	999.9	10.8
45007099999	1989	1	10	13	999.9	10.9
45007099999	1989	1	11	13	999.9	7.5
45007099999	1989	1	12	8.9	999.9	5.4
45007099999	1989	1	13	17.1	25.1	12.1
45007099999	1989	1	14	12	999.9	7.2
45007099999	1989	1	15	9.9	999.9	6.3
45007099999	1989	1	16	9.9	999.9	6
45007099999	1989	1	17	14	24.1	9.6
45007099999	1989	1	18	14	999.9	10.3
45007099999	1989	1	19	15.9	999.9	9.2
45007099999	1989	1	20	17.1	999.9	10.9
45007099999	1989	1	21	14	999.9	9.5
45007099999	1989	1	22	17.1	27	10.9
45007099999	1989	1	23	11.1	999.9	6
45007099999	1989	1	24	13	999.9	9.7
45007099999	1989	1	25	8.9	999.9	6.2
45007099999	1989	1	26	8.9	17.1	4.6
45007099999	1989	1	27	12	999.9	8.2
45007099999	1989	1	28	17.1	28.9	10.9
45007099999	1989	1	29	17.1	25.1	10.8
45007099999	1989	1	30	15.9	999.9	7.3
45007099999	1989	1	31	11.1	999.9	6.4
45007099999	1989	2	1	12	999.9	7
45007099999	1989	2	2	11.1	999.9	5.3
45007099999	1989	2	3	9.9	999.9	5.2
45007099999	1989	2	4	14	999.9	10
45007099999	1989	2	5	17.1	26	12.8
45007099999	1989	2	6	15	999.9	12.1
45007099999	1989	2	7	15.9	25.1	9.3
45007099999	1989	2	8	12	24.1	7.5
45007099999	1989	2	9	13	999.9	7.7
45007099999	1989	2	10	8	999.9	4.3
45007099999	1989	2	11	12	999.9	4.7
45007099999	1989	2	12	15	999.9	9
45007099999	1989	2	13	14	999.9	9.5
45007099999	1989	2	14	17.1	999.9	13.7
45007099999	1989	2	15	15	999.9	9.5
45007099999	1989	2	16	9.9	999.9	5.6
45007099999	1989	2	17	12	999.9	3.1
45007099999	1989	2	18	14	999.9	10.7
45007099999	1989	2	19	15.9	28	10.7
45007099999	1989	2	20	17.1	999.9	10
45007099999	1989	2	21	20	28.9	10.5
45007099999	1989	2	22	15	26	10.3
45007099999	1989	2	23	15	22.9	11.2
45007099999	1989	2	24	17.1	999.9	8.7
45007099999	1989	2	25	14	999.9	6.8
45007099999	1989	2	26	20	28	14
45007099999	1989	2	27	15.9	999.9	10.6
45007099999	1989	2	28	15.9	999.9	9.5
45007099999	1989	3	1	21	31.1	13.1
45007099999	1989	3	2	21	27	12
45007099999	1989	3	3	15.9	999.9	7.5
45007099999	1989	3	4	17.1	999.9	10.8
45007099999	1989	3	5	11.1	22.9	7.2
45007099999	1989	3	6	8.9	15	6.1
45007099999	1989	3	7	9.9	999.9	7
45007099999	1989	3	8	15	999.9	9.2
45007099999	1989	3	9	14	999.9	10.9
45007099999	1989	3	10	14	999.9	10.7
45007099999	1989	3	11	15	999.9	8.3
45007099999	1989	3	12	14	999.9	6.4
45007099999	1989	3	13	12	999.9	5.3
45007099999	1989	3	14	15.9	999.9	7.8
45007099999	1989	3	15	15.9	27	10.4
45007099999	1989	3	16	15.9	26	10.8
45007099999	1989	3	17	19	28	14.7
45007099999	1989	3	18	15	999.9	11.5
45007099999	1989	3	19	11.1	999.9	6.2
45007099999	1989	3	20	17.1	22	10.9
45007099999	1989	3	21	18.1	35.9	13.5
45007099999	1989	3	22	13	15.9	9.4
45007099999	1989	3	23	12	999.9	6.5
45007099999	1989	3	24	15	999.9	11.5
45007099999	1989	3	25	12	999.9	5
45007099999	1989	3	26	11.1	999.9	4.8
45007099999	1989	3	27	14	999.9	4.8
45007099999	1989	3	28	14	17.1	9.3
45007099999	1989	3	29	15.9	999.9	13.4
45007099999	1989	3	30	15	999.9	9.8
45007099999	1989	3	31	13	999.9	6.4
45007099999	1989	4	1	9.9	999.9	4.7
45007099999	1989	4	2	9.9	999.9	5.7
45007099999	1989	4	3	19	28.9	10.5
45007099999	1989	4	4	14	999.9	8.9
45007099999	1989	4	5	15	999.9	11.7
45007099999	1989	4	6	14	999.9	11.1
45007099999	1989	4	7	13	999.9	8.2
45007099999	1989	4	8	11.1	999.9	8.2
45007099999	1989	4	9	9.9	999.9	4.6
45007099999	1989	4	10	18.1	27	11.5
45007099999	1989	4	11	20	27	16
45007099999	1989	4	12	17.1	28.9	13.1
45007099999	1989	4	13	13	999.9	9.1
45007099999	1989	4	14	12	24.1	6.3
45007099999	1989	4	15	9.9	20	5.5
45007099999	1989	4	16	15.9	999.9	9.4
45007099999	1989	4	17	15	999.9	10.4
45007099999	1989	4	18	13	999.9	9.2
45007099999	1989	4	19	14	999.9	9.1
45007099999	1989	4	20	11.1	999.9	7.4
45007099999	1989	4	21	13	999.9	5.3
45007099999	1989	4	22	9.9	999.9	2.9
45007099999	1989	4	23	24.1	999.9	9
45007099999	1989	4	24	15.9	999.9	10.5
45007099999	1989	4	25	15.9	999.9	11.6
45007099999	1989	4	26	15	999.9	11.7
45007099999	1989	4	27	12	999.9	8.5
45007099999	1989	4	28	9.9	999.9	6.9
45007099999	1989	4	29	12	999.9	5.7
45007099999	1989	4	30	9.9	999.9	4
45007099999	1989	5	1	17.1	28	5.4
45007099999	1989	5	2	14	26	8.7
45007099999	1989	5	3	15.9	999.9	12.2
45007099999	1989	5	4	12	999.9	8.4
45007099999	1989	5	5	14	999.9	7.6
45007099999	1989	5	6	13	999.9	6.2
45007099999	1989	5	7	15	999.9	7.7
45007099999	1989	5	8	12	999.9	7.5
45007099999	1989	5	9	14	24.1	8.3
45007099999	1989	5	10	15	33	9.2
45007099999	1989	5	11	11.1	24.1	6.3
45007099999	1989	5	12	12	24.1	7
45007099999	1989	5	13	15	26	5.3
45007099999	1989	5	14	15.9	999.9	8.6
45007099999	1989	5	15	15	25.1	11.5
45007099999	1989	5	16	12	999.9	6.6
45007099999	1989	5	17	13	999.9	5.6
45007099999	1989	5	18	15	999.9	10
45007099999	1989	5	19	26	53	15.9
45007099999	1989	5	20	31.1	55.9	22.3
45007099999	1989	5	21	19	38.1	14
45007099999	1989	5	22	14	999.9	8.9
45007099999	1989	5	23	9.9	999.9	6.3
45007099999	1989	5	24	15	999.9	8.2
45007099999	1989	5	25	19	28.9	10.5
45007099999	1989	5	26	20	34	15.3
45007099999	1989	5	27	13	999.9	9.4
45007099999	1989	5	28	9.9	999.9	6
45007099999	1989	5	29	13	20	7.9
45007099999	1989	5	30	18.1	26	14.2
45007099999	1989	5	31	15.9	999.9	12.5
45007099999	1989	6	1	13	999.9	9.6
45007099999	1989	6	2	12	999.9	9.9
45007099999	1989	6	3	11.1	999.9	6.9
45007099999	1989	6	4	14	999.9	7.8
45007099999	1989	6	5	15.9	999.9	8.8
45007099999	1989	6	6	13	999.9	7.7
45007099999	1989	6	7	14	999.9	8.1
45007099999	1989	6	8	17.1	22	12.4
45007099999	1989	6	9	19	29.9	15.7
45007099999	1989	6	10	21	40	14.8
45007099999	1989	6	11	14	26	9.8
45007099999	1989	6	12	12	999.9	7.3
45007099999	1989	6	13	13	999.9	7.8
45007099999	1989	6	14	14	28	9.3
45007099999	1989	6	15	12	999.9	9.4
45007099999	1989	6	16	17.1	999.9	10.4
45007099999	1989	6	17	17.1	25.1	8.9
45007099999	1989	6	18	11.1	999.9	8
45007099999	1989	6	19	15.9	999.9	8.6
45007099999	1989	6	20	14	999.9	11.5
45007099999	1989	6	21	13	999.9	11.2
45007099999	1989	6	22	11.1	999.9	6
45007099999	1989	6	23	12	999.9	6.5
45007099999	1989	6	24	13	999.9	8.7
45007099999	1989	6	25	17.1	26	12.6
45007099999	1989	6	26	19	28.9	13.9
45007099999	1989	6	27	12	999.9	6.7
45007099999	1989	6	28	12	22	6.9
45007099999	1989	6	29	14	25.1	10.3
45007099999	1989	6	30	17.1	22	9
45007099999	1989	7	1	12	21	7.9
45007099999	1989	7	2	11.1	999.9	5.6
45007099999	1989	7	3	12	999.9	6.5
45007099999	1989	7	4	13	999.9	6.5
45007099999	1989	7	5	9.9	999.9	5.9
45007099999	1989	7	6	12	999.9	8.2
45007099999	1989	7	7	12	21	8.4
45007099999	1989	7	8	14	21	6.2
45007099999	1989	7	9	19	28.9	12.2
45007099999	1989	7	10	24.1	999.9	14.2
45007099999	1989	7	11	17.1	24.1	8.8
45007099999	1989	7	12	12	999.9	6.5
45007099999	1989	7	13	11.1	999.9	5.6
45007099999	1989	7	14	12	999.9	6
45007099999	1989	7	15	9.9	999.9	4.9
45007099999	1989	7	16	13	17.1	6.2
45007099999	1989	7	17	28.9	54	19.3
45007099999	1989	7	18	29.9	44.1	15.4
45007099999	1989	7	19	15.9	999.9	10.3
45007099999	1989	7	20	13	999.9	6.6
45007099999	1989	7	21	17.1	28	11.5
45007099999	1989	7	22	15.9	999.9	13.7
45007099999	1989	7	23	15.9	999.9	9.8
45007099999	1989	7	24	11.1	20	7.6
45007099999	1989	7	25	15	26	10.5
45007099999	1989	7	26	15.9	999.9	10.9
45007099999	1989	7	27	15.9	29.9	11.2
45007099999	1989	7	28	12	999.9	6.7
45007099999	1989	7	29	9.9	999.9	5.1
45007099999	1989	7	30	12	20	8.3
45007099999	1989	7	31	13	999.9	6.5
45007099999	1989	8	1	9.9	999.9	7.1
45007099999	1989	8	2	12	19	5.3
45007099999	1989	8	3	11.1	999.9	5.9
45007099999	1989	8	4	14	999.9	4.7
45007099999	1989	8	5	11.1	999.9	5.1
45007099999	1989	8	6	11.1	999.9	6.6
45007099999	1989	8	7	11.1	19	5.2
45007099999	1989	8	8	13	999.9	8.8
45007099999	1989	8	9	11.1	999.9	7.6
45007099999	1989	8	10	18.1	999.9	13.5
45007099999	1989	8	11	18.1	22.9	12.5
45007099999	1989	8	12	9.9	999.9	6.5
45007099999	1989	8	13	12	999.9	6.6
45007099999	1989	8	14	12	999.9	6.9
45007099999	1989	8	15	17.1	31.1	6.2
45007099999	1989	8	16	11.1	999.9	4
45007099999	1989	8	17	13	22	5.8
45007099999	1989	8	18	8	999.9	5.4
45007099999	1989	8	19	13	999.9	6.1
45007099999	1989	8	20	14	999.9	4.7
45007099999	1989	8	21	15	999.9	7
45007099999	1989	8	22	13	999.9	8.3
45007099999	1989	8	23	13	999.9	7.5
45007099999	1989	8	24	12	999.9	3.6
45007099999	1989	8	25	8	999.9	3.6
45007099999	1989	8	26	9.9	999.9	4.8
45007099999	1989	8	27	13	999.9	7.2
45007099999	1989	8	28	13	999.9	3.6
45007099999	1989	8	29	8.9	999.9	4.5
45007099999	1989	8	30	11.1	999.9	4.9
45007099999	1989	8	31	9.9	999.9	5.1
45007099999	1989	9	1	13	999.9	5.7
45007099999	1989	9	2	11.1	999.9	4.2
45007099999	1989	9	3	9.9	999.9	3.9
45007099999	1989	9	4	13	999.9	7.4
45007099999	1989	9	5	14	999.9	10
45007099999	1989	9	6	15.9	27	11.8
45007099999	1989	9	7	18.1	29.9	12.5
45007099999	1989	9	8	18.1	28.9	8.4
45007099999	1989	9	9	8.9	19	5.1
45007099999	1989	9	10	11.1	15.9	6.3
45007099999	1989	9	11	13	20	7.8
45007099999	1989	9	12	14	999.9	8.9
45007099999	1989	9	13	11.1	999.9	7.6
45007099999	1989	9	14	9.9	17.1	5.9
45007099999	1989	9	15	8	999.9	4.9
45007099999	1989	9	16	13	20	7.9
45007099999	1989	9	17	12	999.9	3.1
45007099999	1989	9	18	9.9	999.9	6.9
45007099999	1989	9	19	17.1	999.9	13.3
45007099999	1989	9	20	17.1	29.9	11.2
45007099999	1989	9	21	11.1	999.9	4.8
45007099999	1989	9	22	15.9	999.9	4.5
45007099999	1989	9	23	12	999.9	6.3
45007099999	1989	9	24	12	999.9	6.6
45007099999	1989	9	25	12	999.9	6.5
45007099999	1989	9	26	13	999.9	6.6
45007099999	1989	9	27	11.1	999.9	3.6
45007099999	1989	9	28	12	999.9	5.3
45007099999	1989	9	29	11.1	999.9	5.4
45007099999	1989	9	30	14	26	10.1
45007099999	1989	10	1	22	38.1	15.7
45007099999	1989	10	2	19	34	12.5
45007099999	1989	10	3	18.1	28	13.7
45007099999	1989	10	4	15	999.9	11.1
45007099999	1989	10	5	13	999.9	7.3
45007099999	1989	10	6	12	999.9	6.6
45007099999	1989	10	7	14	22	9.2
45007099999	1989	10	8	14	22	9.6
45007099999	1989	10	9	15.9	999.9	10.3
45007099999	1989	10	10	14	999.9	8.9
45007099999	1989	10	11	14	22	10.5
45007099999	1989	10	12	22.9	38.1	16
45007099999	1989	10	13	22.9	35	18
45007099999	1989	10	14	18.1	28	13.8
45007099999	1989	10	15	15	999.9	8
45007099999	1989	10	16	12	17.1	7.4
45007099999	1989	10	17	9.9	999.9	6
45007099999	1989	10	18	12	999.9	6
45007099999	1989	10	19	15	28	11.8
45007099999	1989	10	20	17.1	25.1	9.2
45007099999	1989	10	21	14	22	9.2
45007099999	1989	10	22	15.9	25.1	9.9
45007099999	1989	10	23	15	999.9	9.3
45007099999	1989	10	24	13	999.9	8.8
45007099999	1989	10	25	14	999.9	8.4
45007099999	1989	10	26	13	999.9	7.9
45007099999	1989	10	27	13	999.9	7.7
45007099999	1989	10	28	15	999.9	5.8
45007099999	1989	10	29	13	999.9	10.8
45007099999	1989	10	30	15	999.9	8
45007099999	1989	10	31	12	999.9	7
45007099999	1989	11	1	17.1	999.9	13.5
45007099999	1989	11	2	21	28.9	13.3
45007099999	1989	11	3	15	999.9	10.5
45007099999	1989	11	4	11.1	999.9	8.9
45007099999	1989	11	5	12	999.9	7.2
45007099999	1989	11	6	14	999.9	8.8
45007099999	1989	11	7	15.9	999.9	11.3
45007099999	1989	11	8	13	999.9	7.7
45007099999	1989	11	9	11.1	999.9	6.4
45007099999	1989	11	10	15.9	999.9	10.2
45007099999	1989	11	11	14	999.9	8.2
45007099999	1989	11	12	13	999.9	6.4
45007099999	1989	11	13	15	15.9	9
45007099999	1989	11	14	13	999.9	6.7
45007099999	1989	11	15	12	999.9	7.2
45007099999	1989	11	16	12	999.9	4.8
45007099999	1989	11	17	12	999.9	5.3
45007099999	1989	11	18	13	15.9	7.1
